,path,X,Y,Z
4106,C:\Users\isaac\Downloads\vlogs\frames\44550.jpg,-0.2348637014899722,-0.14414718486667544,-0.06913362501137861
4108,C:\Users\isaac\Downloads\vlogs\frames\44551.jpg,-0.17022559457966374,-0.10151019451319684,-0.13220392520037866
4110,C:\Users\isaac\Downloads\vlogs\frames\44552.jpg,-0.19309491536762868,-0.07575273279918625,-0.12753792164616945
4112,C:\Users\isaac\Downloads\vlogs\frames\44553.jpg,-0.07967153125121408,-0.0804168406764085,-0.22754247180004844
4114,C:\Users\isaac\Downloads\vlogs\frames\44554.jpg,-0.07622032446649604,-0.09513165603014613,-0.26600159318326
4116,C:\Users\isaac\Downloads\vlogs\frames\44555.jpg,-0.22387440530961414,-0.0647878083589746,-0.11103048724485913
4118,C:\Users\isaac\Downloads\vlogs\frames\44556.jpg,-0.06336745298070018,-0.05353890721870047,-0.22901388496748784
4120,C:\Users\isaac\Downloads\vlogs\frames\44557.jpg,-0.037303650510899095,-0.09914502967506993,-0.18106430334625856
4122,C:\Users\isaac\Downloads\vlogs\frames\44558.jpg,-0.22751210298638877,-0.19398024980914508,-0.05876086747143981
4124,C:\Users\isaac\Downloads\vlogs\frames\44559.jpg,-0.27083100144540445,-0.018079067323141094,0.023564852145701316
4126,C:\Users\isaac\Downloads\vlogs\frames\4456.jpg,0.42133054982710405,-0.11767026415337528,0.00717967613030209
4128,C:\Users\isaac\Downloads\vlogs\frames\44560.jpg,-0.08656341464405162,-0.021785135307658028,-0.08579438462336007
4130,C:\Users\isaac\Downloads\vlogs\frames\44561.jpg,-0.4073824402596579,-0.040097480287762916,0.02840111426059248
4132,C:\Users\isaac\Downloads\vlogs\frames\44562.jpg,-0.27133411696440163,-0.06506173583591039,-0.06029933786934274
4134,C:\Users\isaac\Downloads\vlogs\frames\44563.jpg,-0.30524350494797214,-0.027631334578837135,-0.03649884924250609
4136,C:\Users\isaac\Downloads\vlogs\frames\44564.jpg,-0.06885500537490348,-0.10742921557572009,-0.0961853852518263
4138,C:\Users\isaac\Downloads\vlogs\frames\44565.jpg,-0.14762006499687436,-0.12159103917527082,-0.0962549774301416
4140,C:\Users\isaac\Downloads\vlogs\frames\44566.jpg,-0.26321986795965596,-0.11491797811862109,-0.12944983878630448
4142,C:\Users\isaac\Downloads\vlogs\frames\44567.jpg,-0.06671934774141108,-0.08002405045214994,-0.19169461359419454
4144,C:\Users\isaac\Downloads\vlogs\frames\44568.jpg,-0.06345670168910254,-0.13623158590633788,-0.20699842507428823
4146,C:\Users\isaac\Downloads\vlogs\frames\44569.jpg,-0.11427469222309412,-0.03649247343535146,-0.07759540109712298
4148,C:\Users\isaac\Downloads\vlogs\frames\4457.jpg,-0.2478935770712579,0.029562399315839673,0.018894461857173125
4150,C:\Users\isaac\Downloads\vlogs\frames\44570.jpg,-0.0913240176433136,-0.05986016013277964,-0.11884711747472951
4152,C:\Users\isaac\Downloads\vlogs\frames\44571.jpg,-0.12850530401314736,-0.08434249308690316,-0.17563927541985813
4154,C:\Users\isaac\Downloads\vlogs\frames\44572.jpg,-0.2831102226487454,-0.08549756365009832,-0.07184754885653569
4156,C:\Users\isaac\Downloads\vlogs\frames\44573.jpg,-0.05845244263842795,-0.08686371335888249,-0.22898624196278336
4158,C:\Users\isaac\Downloads\vlogs\frames\44574.jpg,-0.05305108613579684,-0.0637332770903851,-0.16438283834296552
4160,C:\Users\isaac\Downloads\vlogs\frames\44575.jpg,-0.05144713009098868,-0.04648480891352166,-0.18862408834829214
4162,C:\Users\isaac\Downloads\vlogs\frames\44576.jpg,-0.16847790953211253,-0.14123007158162665,-0.18057017888234117
4164,C:\Users\isaac\Downloads\vlogs\frames\44577.jpg,-0.1925636451343031,-0.08320954365903112,-0.08549838142527907
4166,C:\Users\isaac\Downloads\vlogs\frames\44578.jpg,-0.07054393845544016,-0.07304778205602172,-0.2122495279976149
4168,C:\Users\isaac\Downloads\vlogs\frames\44579.jpg,-0.1751128502953751,-0.020240745036905452,-0.15128948494859346
4171,C:\Users\isaac\Downloads\vlogs\frames\44580.jpg,-0.1777802520453997,-0.0661087277582958,-0.13893613791405077
4173,C:\Users\isaac\Downloads\vlogs\frames\44581.jpg,-0.010452895741519091,0.013811259308218535,-0.08877465498664137
4175,C:\Users\isaac\Downloads\vlogs\frames\44582.jpg,-0.3796633635277417,-0.048158473997843926,-0.052293644406979804
4177,C:\Users\isaac\Downloads\vlogs\frames\44583.jpg,-0.1277893420563324,-0.09407190872857853,-0.12805519704403062
4179,C:\Users\isaac\Downloads\vlogs\frames\44584.jpg,0.18401433792982685,-0.14691490044364125,-0.182088832872373
4181,C:\Users\isaac\Downloads\vlogs\frames\44585.jpg,-0.12597426795373626,-0.06504596278262312,-0.1962455891353023
4184,C:\Users\isaac\Downloads\vlogs\frames\44587.jpg,-0.07706406127915869,-0.09658898298444112,-0.3246587541944934
4186,C:\Users\isaac\Downloads\vlogs\frames\44588.jpg,-0.02445384494710354,-0.04402971488633926,-0.36906476896100165
4188,C:\Users\isaac\Downloads\vlogs\frames\44589.jpg,0.04341857923177727,-0.19222883726905549,-0.2929869622850857
4191,C:\Users\isaac\Downloads\vlogs\frames\44590.jpg,-0.5124001630037623,-0.18959243338715312,0.010971401800960052
4193,C:\Users\isaac\Downloads\vlogs\frames\44591.jpg,0.08508020960741226,-0.029291089845663205,-0.10032802337550857
4195,C:\Users\isaac\Downloads\vlogs\frames\44592.jpg,-0.4186658906321999,0.02846273590348356,-0.047157642505857925
4197,C:\Users\isaac\Downloads\vlogs\frames\44593.jpg,0.04682107953140981,-0.08227352278174829,-0.09625108727754907
4199,C:\Users\isaac\Downloads\vlogs\frames\44594.jpg,0.04202680384182956,-0.19535740921169534,-0.23400109067901972
4201,C:\Users\isaac\Downloads\vlogs\frames\44595.jpg,-3.0012058001453653e-05,-0.027214741603838286,-0.1423807903524785
4203,C:\Users\isaac\Downloads\vlogs\frames\44596.jpg,-0.24750614568942858,-0.0975902065545761,-0.16714308617291737
4205,C:\Users\isaac\Downloads\vlogs\frames\44597.jpg,-0.11335381617684735,-0.11343488541866603,-0.19857546810576301
4207,C:\Users\isaac\Downloads\vlogs\frames\44598.jpg,0.07506882110091627,-0.24855267591273686,-0.17462446697749295
4209,C:\Users\isaac\Downloads\vlogs\frames\44599.jpg,-0.46445386122575366,-0.027903965460064097,-0.11472454844278189
4211,C:\Users\isaac\Downloads\vlogs\frames\446.jpg,0.2735370868853163,-0.07673195100299768,0.07241728634006349
4213,C:\Users\isaac\Downloads\vlogs\frames\4460.jpg,-0.1409208293678985,-0.36071622598229786,0.012199025296128258
4215,C:\Users\isaac\Downloads\vlogs\frames\44600.jpg,-0.14123517953144427,-0.09685233243054814,-0.13523680273221014
4217,C:\Users\isaac\Downloads\vlogs\frames\44601.jpg,-0.3610888582459388,-0.19612326420942475,0.02848135671624688
4219,C:\Users\isaac\Downloads\vlogs\frames\44602.jpg,-0.2051974194763468,-0.1745061166437373,-0.03911459184885734
4221,C:\Users\isaac\Downloads\vlogs\frames\44603.jpg,0.0242800732321156,-0.18650750334228453,-0.19022223989210713
4223,C:\Users\isaac\Downloads\vlogs\frames\44604.jpg,0.05074693179738482,-0.14898558092459968,-0.2134184931837396
4225,C:\Users\isaac\Downloads\vlogs\frames\44605.jpg,-0.22456851004207964,-0.0904370440765185,-0.10061858123319228
4227,C:\Users\isaac\Downloads\vlogs\frames\44606.jpg,-0.31523067214479206,-0.07896244007654837,-0.0791573583562434
4229,C:\Users\isaac\Downloads\vlogs\frames\44607.jpg,-0.679017029690122,0.08077977646532779,0.05044400585625131
4231,C:\Users\isaac\Downloads\vlogs\frames\44608.jpg,-0.16952307162568153,-0.13832223623158907,-0.11248227661696128
4233,C:\Users\isaac\Downloads\vlogs\frames\44609.jpg,-0.12766471650461536,-0.06574282859359075,-0.12476275116609066
4236,C:\Users\isaac\Downloads\vlogs\frames\44610.jpg,0.05935841225013635,-0.0777303048044402,-0.11267190452507582
4238,C:\Users\isaac\Downloads\vlogs\frames\44611.jpg,0.040163232978820226,-0.06760479951378275,-0.07025169904978082
4240,C:\Users\isaac\Downloads\vlogs\frames\44612.jpg,-0.0011240820064033292,-0.18993714677029674,-0.10771392232057334
4242,C:\Users\isaac\Downloads\vlogs\frames\44613.jpg,0.043709353803714095,-0.05946215769361688,-0.09503889306769896
4244,C:\Users\isaac\Downloads\vlogs\frames\44614.jpg,-0.053510166696953576,-0.060054818674514135,-0.16565395200697344
4246,C:\Users\isaac\Downloads\vlogs\frames\44615.jpg,0.004276256199151965,0.0157339233429731,-0.20195482811703877
4248,C:\Users\isaac\Downloads\vlogs\frames\44616.jpg,-0.015596998634743347,-0.0982548711809275,-0.059561015618332075
4250,C:\Users\isaac\Downloads\vlogs\frames\44617.jpg,0.049800269309918106,-0.06572443389091487,-0.07221163408509981
4252,C:\Users\isaac\Downloads\vlogs\frames\44618.jpg,-0.4258963257654999,-0.14372083632201485,-0.1308622047721522
4254,C:\Users\isaac\Downloads\vlogs\frames\44619.jpg,-0.06409638832827098,-0.1243501587319632,-0.09153072952365396
4257,C:\Users\isaac\Downloads\vlogs\frames\44620.jpg,-0.009432392348707316,-0.14187032320887769,-0.07297952670434335
4259,C:\Users\isaac\Downloads\vlogs\frames\44621.jpg,-0.14003521558905357,-0.11434110508354303,0.0026364267316114666
4261,C:\Users\isaac\Downloads\vlogs\frames\44622.jpg,-0.24976586023496955,-0.13414570848588364,-0.12727106626421328
4263,C:\Users\isaac\Downloads\vlogs\frames\44623.jpg,-0.06406157292557549,-0.06322378588228272,-0.1707070669894779
4265,C:\Users\isaac\Downloads\vlogs\frames\44624.jpg,-0.0454690769971641,-0.11597291950519156,-0.1701979036658684
4267,C:\Users\isaac\Downloads\vlogs\frames\44625.jpg,0.07061232321275951,-0.1591116770467407,-0.15677012299200171
4269,C:\Users\isaac\Downloads\vlogs\frames\44626.jpg,-0.8546702666980548,0.3069329196633519,0.22051609062335492
4271,C:\Users\isaac\Downloads\vlogs\frames\44627.jpg,0.2767482780897713,-0.3411581585356001,-0.014260693986998937
4273,C:\Users\isaac\Downloads\vlogs\frames\44628.jpg,0.04983551500123018,-0.18725716110900714,-0.23688220349681582
4275,C:\Users\isaac\Downloads\vlogs\frames\44629.jpg,0.0632825898944117,-0.09224642937981622,-0.13208088645356272
4278,C:\Users\isaac\Downloads\vlogs\frames\44630.jpg,-0.24990214625770785,-0.06956242729008093,0.0012920444624155397
4280,C:\Users\isaac\Downloads\vlogs\frames\44631.jpg,-0.2778747081495303,-0.06104207879783518,-0.17402606223202993
4282,C:\Users\isaac\Downloads\vlogs\frames\44632.jpg,-0.11300098111454046,-0.08056373739168105,-0.1527711736403926
4284,C:\Users\isaac\Downloads\vlogs\frames\44633.jpg,-0.02175749624724493,-0.10553590592809864,-0.21682517114792332
4286,C:\Users\isaac\Downloads\vlogs\frames\44634.jpg,-0.05427336568550629,-0.08982328576721313,-0.18873123547699625
4288,C:\Users\isaac\Downloads\vlogs\frames\44635.jpg,-0.4657837961308995,-0.016623166585683833,-0.022481533460703508
4290,C:\Users\isaac\Downloads\vlogs\frames\44636.jpg,-0.06995340510739634,-0.1755072961338238,-0.0280531315688166
4292,C:\Users\isaac\Downloads\vlogs\frames\44637.jpg,-0.03384223217645132,-0.10451081898229536,-0.17801541631299914
4294,C:\Users\isaac\Downloads\vlogs\frames\44638.jpg,0.009943540557056424,-0.1340320209657817,-0.0734814403336923
4296,C:\Users\isaac\Downloads\vlogs\frames\44639.jpg,0.07067219845849017,-0.0717949827872571,-0.218479641281563
4298,C:\Users\isaac\Downloads\vlogs\frames\4464.jpg,0.5157176456869792,-0.3724460931737535,0.09528385166892915
4300,C:\Users\isaac\Downloads\vlogs\frames\44640.jpg,-0.11592664414276581,0.03897522438235232,-0.17186615496921162
4302,C:\Users\isaac\Downloads\vlogs\frames\44641.jpg,-0.027926825424224862,-0.10303644229887081,-0.1084279416757526
4304,C:\Users\isaac\Downloads\vlogs\frames\44642.jpg,-0.4549213235839396,0.02280284095646847,-0.05441467074083602
4306,C:\Users\isaac\Downloads\vlogs\frames\44643.jpg,-0.09764329673144201,-0.1585681257404235,-0.10443446881611765
4308,C:\Users\isaac\Downloads\vlogs\frames\44644.jpg,-0.5806874568288578,0.07536077081174887,-0.017112212177223942
4310,C:\Users\isaac\Downloads\vlogs\frames\44645.jpg,-0.18635888397073175,0.00035100921859987437,0.017124458579289552
4312,C:\Users\isaac\Downloads\vlogs\frames\44646.jpg,-0.39307287728059737,-0.0012454747057978686,0.05490906305248986
4314,C:\Users\isaac\Downloads\vlogs\frames\44647.jpg,-0.26326373662347374,-0.011028605220541395,0.07550469162108182
4316,C:\Users\isaac\Downloads\vlogs\frames\44648.jpg,-0.1614638055127709,-0.12688193831285546,-0.1996050539186389
4318,C:\Users\isaac\Downloads\vlogs\frames\44649.jpg,-0.02230660806574692,-0.03970362999029702,-0.06611773306138878
4321,C:\Users\isaac\Downloads\vlogs\frames\44650.jpg,0.029256734855707702,-0.12744124776807852,-0.16597304032942684
4323,C:\Users\isaac\Downloads\vlogs\frames\44651.jpg,-0.0019555056880832906,-0.11059012252739911,-0.12154496695103059
4325,C:\Users\isaac\Downloads\vlogs\frames\44652.jpg,-0.02822169202817899,-0.12048446879739311,-0.18108487992138747
4327,C:\Users\isaac\Downloads\vlogs\frames\44653.jpg,0.46029926777666547,-0.015243308433206175,-0.15038346607172223
4329,C:\Users\isaac\Downloads\vlogs\frames\44654.jpg,-0.07898019075695226,-0.08384277390242527,-0.11872948750259966
4331,C:\Users\isaac\Downloads\vlogs\frames\44655.jpg,0.04076803131472004,-0.029477928747088697,-0.07870162667269627
4333,C:\Users\isaac\Downloads\vlogs\frames\44656.jpg,-0.5097945361209145,-0.005301239324391585,-0.08126589472524517
4335,C:\Users\isaac\Downloads\vlogs\frames\44657.jpg,-0.11332354501018135,-0.035662474361688845,-0.03401750555638228
4337,C:\Users\isaac\Downloads\vlogs\frames\44658.jpg,-0.026466599072361124,-0.12422986633103844,-0.2311894945087421
4339,C:\Users\isaac\Downloads\vlogs\frames\44659.jpg,-0.477791541997966,0.10466541547914691,-0.012648730619954942
4342,C:\Users\isaac\Downloads\vlogs\frames\44660.jpg,-0.3808651398907145,-0.017818361319753583,-0.11559358626202586
4344,C:\Users\isaac\Downloads\vlogs\frames\44661.jpg,-0.08685655107092684,-0.10675761897237353,-0.04139630364165514
4346,C:\Users\isaac\Downloads\vlogs\frames\44662.jpg,-0.06397231940177352,-0.06485421625264692,1.1780505045060447e-05
4348,C:\Users\isaac\Downloads\vlogs\frames\44663.jpg,-0.0829335775578095,-0.032467331226623306,-0.07406824959873047
4350,C:\Users\isaac\Downloads\vlogs\frames\44664.jpg,0.09268970613029087,-0.12438262899884242,-0.12399509671225017
4352,C:\Users\isaac\Downloads\vlogs\frames\44665.jpg,0.043736711525528944,-0.12448955724185756,-0.09960596882762324
4354,C:\Users\isaac\Downloads\vlogs\frames\44666.jpg,0.06338930435478259,-0.09584598759344833,-0.15113068855065498
4356,C:\Users\isaac\Downloads\vlogs\frames\44667.jpg,0.0014898444788604159,-0.08884305422310293,-0.12215893176937777
4358,C:\Users\isaac\Downloads\vlogs\frames\44668.jpg,-0.5436405694563302,0.07978100792773445,-0.003874005768379788
4360,C:\Users\isaac\Downloads\vlogs\frames\44669.jpg,-0.0011383634825727301,-0.036284369184393345,-0.10709863397490882
4363,C:\Users\isaac\Downloads\vlogs\frames\44670.jpg,-0.32916310171673663,-0.11815046261117892,-0.0956032470558772
4365,C:\Users\isaac\Downloads\vlogs\frames\44671.jpg,-0.13362615638203704,-0.12616874839550762,-0.14786125172505843
4367,C:\Users\isaac\Downloads\vlogs\frames\44672.jpg,-0.08597077208835834,-0.16561316915750948,-0.11137553310609777
4369,C:\Users\isaac\Downloads\vlogs\frames\44673.jpg,0.03229920376302601,-0.0718984675241766,-0.11749691165939168
4371,C:\Users\isaac\Downloads\vlogs\frames\44674.jpg,-0.12633683492021172,-0.08947327287054564,0.04065965966258959
4373,C:\Users\isaac\Downloads\vlogs\frames\44675.jpg,-0.012691182267113025,-0.038391308090810455,-0.14175927559994433
4375,C:\Users\isaac\Downloads\vlogs\frames\44676.jpg,0.0070151854599325774,0.030298811259701672,-0.12763436079255053
4377,C:\Users\isaac\Downloads\vlogs\frames\44677.jpg,0.17974434984781362,-0.18626998701308461,-0.11384841535130069
4379,C:\Users\isaac\Downloads\vlogs\frames\44678.jpg,-0.24645896288011906,-0.029091538432777467,-0.08736165180897261
4381,C:\Users\isaac\Downloads\vlogs\frames\44679.jpg,0.014144686010844893,-0.08542474367819214,-0.14658356262150865
4384,C:\Users\isaac\Downloads\vlogs\frames\44680.jpg,-0.2915884966622057,-0.0024848003589869206,-0.12492582454718715
4386,C:\Users\isaac\Downloads\vlogs\frames\44681.jpg,-0.27761682028554213,-0.04950523919665156,-0.030344360311129727
4388,C:\Users\isaac\Downloads\vlogs\frames\44682.jpg,-0.4704369364636023,-0.30870057043708404,0.007083200462204145
4390,C:\Users\isaac\Downloads\vlogs\frames\44683.jpg,-0.1568115486225245,-0.07545553056999114,-0.10693604818836402
4392,C:\Users\isaac\Downloads\vlogs\frames\44684.jpg,-0.023116649031132374,-0.11468215820921723,-0.09854638145170434
4394,C:\Users\isaac\Downloads\vlogs\frames\44685.jpg,-0.5720231122755504,-0.0357800152612195,-0.015229727082705088
4396,C:\Users\isaac\Downloads\vlogs\frames\44686.jpg,-0.07409283320309398,-0.25200181872949645,-0.06037044704619617
4398,C:\Users\isaac\Downloads\vlogs\frames\44687.jpg,-0.21248380902220304,-0.042608184314130465,-0.06559511893481329
4400,C:\Users\isaac\Downloads\vlogs\frames\44688.jpg,-0.10773959482078084,-0.04226253467617311,-0.060294146586053504
4402,C:\Users\isaac\Downloads\vlogs\frames\44689.jpg,-0.9590264384267342,-0.11855615018755782,-0.030077675746507954
4405,C:\Users\isaac\Downloads\vlogs\frames\44690.jpg,-0.25595342562800555,-0.057318477926300286,-0.06502990901611477
4407,C:\Users\isaac\Downloads\vlogs\frames\44691.jpg,-0.05003901243264193,-0.048147025345686316,-0.04498475420320084
4409,C:\Users\isaac\Downloads\vlogs\frames\44692.jpg,-0.26258202593545793,-0.04063283819074248,-0.07530630700323931
4411,C:\Users\isaac\Downloads\vlogs\frames\44693.jpg,-0.28542872655134793,-0.02268599103834219,-0.19087091949865825
4413,C:\Users\isaac\Downloads\vlogs\frames\44694.jpg,-0.08687969630841674,-0.08232887165441016,-0.21799676535649343
4415,C:\Users\isaac\Downloads\vlogs\frames\44695.jpg,-0.07395504291655923,-0.04387480087841742,-0.022026225647381263
4417,C:\Users\isaac\Downloads\vlogs\frames\44696.jpg,-0.23820150402235543,-0.07641424845678532,-0.04749996204161067
4419,C:\Users\isaac\Downloads\vlogs\frames\44697.jpg,-0.2981333604441262,0.019779139096588204,-0.13744796365708467
4421,C:\Users\isaac\Downloads\vlogs\frames\44698.jpg,0.016951578109591955,0.04324273706265481,-0.2533699759297737
4423,C:\Users\isaac\Downloads\vlogs\frames\44699.jpg,0.17507544038174971,-0.4101501536135499,-0.005836535122104595
4427,C:\Users\isaac\Downloads\vlogs\frames\44700.jpg,-0.1876713802439496,-0.027076370779298312,0.022625438611471607
4429,C:\Users\isaac\Downloads\vlogs\frames\44701.jpg,-0.02624881610270055,-0.08186921733143454,-0.04093787923198553
4431,C:\Users\isaac\Downloads\vlogs\frames\44702.jpg,-0.011085574784356591,0.016747919371194468,-0.02571816126775595
4433,C:\Users\isaac\Downloads\vlogs\frames\44703.jpg,-0.16830360195177696,-0.10443226425523253,0.010154106617174518
4435,C:\Users\isaac\Downloads\vlogs\frames\44704.jpg,-0.16675455760518026,-0.15027242997656873,0.05265264589072134
4437,C:\Users\isaac\Downloads\vlogs\frames\44705.jpg,-0.50670576242778,-0.0023557645123711817,-0.020492920468455793
4439,C:\Users\isaac\Downloads\vlogs\frames\44706.jpg,-0.14072379697809106,0.02888451952758912,0.017260065660400586
4441,C:\Users\isaac\Downloads\vlogs\frames\44707.jpg,-0.33755731021838553,0.012690937826930931,-0.07423347369393253
4443,C:\Users\isaac\Downloads\vlogs\frames\44708.jpg,-0.08196148544389231,0.0030463229430519275,-0.10525901031630669
4445,C:\Users\isaac\Downloads\vlogs\frames\44709.jpg,-0.043455632070658445,0.013945736312376113,-0.08202372000667048
4447,C:\Users\isaac\Downloads\vlogs\frames\4471.jpg,-0.07346579745386032,-0.2009404275919758,-0.06005278180847967
4449,C:\Users\isaac\Downloads\vlogs\frames\44710.jpg,-0.283179478247338,0.005286691181217426,-0.058673930570423825
4451,C:\Users\isaac\Downloads\vlogs\frames\44711.jpg,-0.33145227402180566,-0.12157188429401086,-0.010029706647080533
4453,C:\Users\isaac\Downloads\vlogs\frames\44712.jpg,-0.13437929439017127,-0.1003628126028114,0.020647270651448807
4455,C:\Users\isaac\Downloads\vlogs\frames\44713.jpg,-0.13881268944159725,-0.058257957634319395,0.014634508631719981
4457,C:\Users\isaac\Downloads\vlogs\frames\44714.jpg,-0.13579843899073477,-0.19182138627023895,0.06500857795973546
4459,C:\Users\isaac\Downloads\vlogs\frames\44715.jpg,-0.10882123712780313,-0.09054189862838984,0.005083571934244333
4461,C:\Users\isaac\Downloads\vlogs\frames\44716.jpg,-0.1775380604397423,-0.05079445807663679,-0.01288099099170253
4463,C:\Users\isaac\Downloads\vlogs\frames\44717.jpg,-0.09798814594580893,0.011142877119776748,-0.009704230109182125
4465,C:\Users\isaac\Downloads\vlogs\frames\44718.jpg,-0.2175399883120558,0.10778760272673177,0.0008450077573910399
4467,C:\Users\isaac\Downloads\vlogs\frames\44719.jpg,-0.08677395387828854,-0.1440878018774754,0.05143183276492474
4470,C:\Users\isaac\Downloads\vlogs\frames\44720.jpg,-0.08613186815402393,-0.0859593596166233,-0.1422393596397677
4472,C:\Users\isaac\Downloads\vlogs\frames\44721.jpg,0.1287146155118365,-0.04912542813942165,-0.17130206934127915
4474,C:\Users\isaac\Downloads\vlogs\frames\44722.jpg,-0.046603428180712725,0.018856724067865104,-0.20394597681799073
4476,C:\Users\isaac\Downloads\vlogs\frames\44723.jpg,-0.022035006920420104,-0.0546314283021936,-0.05766321444724709
4478,C:\Users\isaac\Downloads\vlogs\frames\44724.jpg,-0.027681220780411193,-0.06695617538740949,-0.05885125289043258
4480,C:\Users\isaac\Downloads\vlogs\frames\44725.jpg,0.025354659840055697,-0.07236830753587559,-0.09244631992955715
4482,C:\Users\isaac\Downloads\vlogs\frames\44726.jpg,-0.005485565221839605,-0.02968790047347602,-0.03381663615544866
4484,C:\Users\isaac\Downloads\vlogs\frames\44727.jpg,-0.020523855802856702,-0.06229330063105324,-0.020719952336107895
4486,C:\Users\isaac\Downloads\vlogs\frames\44728.jpg,-0.1410411086383525,-0.025314706511513674,-0.012696244976188265
4488,C:\Users\isaac\Downloads\vlogs\frames\44729.jpg,-0.06029211491669291,-0.026812734702493506,0.02584036394239857
4491,C:\Users\isaac\Downloads\vlogs\frames\44730.jpg,-0.15625536200531837,-0.03757872887360189,-0.15743130541558764
4493,C:\Users\isaac\Downloads\vlogs\frames\44731.jpg,-0.03726385145487215,-0.05183798097658056,-0.09463682966550718
4495,C:\Users\isaac\Downloads\vlogs\frames\44732.jpg,-0.12790083165460733,-0.04065250075413414,-0.00037429586754991127
4497,C:\Users\isaac\Downloads\vlogs\frames\44733.jpg,-0.3200072269836792,-0.07646642378538111,0.02778341226432513
4499,C:\Users\isaac\Downloads\vlogs\frames\44734.jpg,0.24834576625242358,-0.11612256513551644,-0.12047026374460261
4501,C:\Users\isaac\Downloads\vlogs\frames\44735.jpg,-0.01958491604788569,-0.016387877578637425,-0.12021482689798024
4503,C:\Users\isaac\Downloads\vlogs\frames\44736.jpg,0.1034755634098472,-0.024018267921341513,-0.1444530066964165
4505,C:\Users\isaac\Downloads\vlogs\frames\44737.jpg,-0.49300568002938855,-0.0519269673059717,-0.11671702202125062
4507,C:\Users\isaac\Downloads\vlogs\frames\44738.jpg,-0.4148410334721308,-0.20604447872191156,-0.0518475229977522
4509,C:\Users\isaac\Downloads\vlogs\frames\44739.jpg,-0.17972286883049826,-0.20665634379407233,-0.04288495242602823
4512,C:\Users\isaac\Downloads\vlogs\frames\44740.jpg,-0.08916318263005955,-0.050402840024011915,-0.10810255007733283
4514,C:\Users\isaac\Downloads\vlogs\frames\44741.jpg,-0.14953743433671088,-0.07541305944969925,0.0061971477197434195
4516,C:\Users\isaac\Downloads\vlogs\frames\44742.jpg,-0.49342490884655993,-0.06866143574704733,-0.013710616792004929
4518,C:\Users\isaac\Downloads\vlogs\frames\44743.jpg,-0.006108014333499098,-0.03881408371200468,-0.018553084469298438
4520,C:\Users\isaac\Downloads\vlogs\frames\44744.jpg,0.1308007912174689,-0.05793864789651783,-0.1598433486751114
4522,C:\Users\isaac\Downloads\vlogs\frames\44745.jpg,0.012834188055981825,-0.09274742242687226,-0.024206978412267526
4524,C:\Users\isaac\Downloads\vlogs\frames\44746.jpg,0.08256329087906503,-0.30202124087035737,-0.13527667455029457
4526,C:\Users\isaac\Downloads\vlogs\frames\44747.jpg,-0.014749595885266269,-0.13812310005039607,-0.09928829024529495
4528,C:\Users\isaac\Downloads\vlogs\frames\44748.jpg,-0.02517083527993374,-0.19912274613956985,-0.10044590619350319
4534,C:\Users\isaac\Downloads\vlogs\frames\44752.jpg,0.04728029304254328,-0.025633108300365824,0.027762818497668762
4539,C:\Users\isaac\Downloads\vlogs\frames\44756.jpg,0.24936188976295304,-0.1674988273997119,-0.16857391924963733
4541,C:\Users\isaac\Downloads\vlogs\frames\44757.jpg,0.9751999265781301,0.09900459012000373,-0.42061363502028365
4543,C:\Users\isaac\Downloads\vlogs\frames\44758.jpg,0.11544264316688438,-0.11496731573371749,0.006589028792500681
4545,C:\Users\isaac\Downloads\vlogs\frames\44759.jpg,0.24522093794859015,0.02951269908241998,-0.15221514946783138
4549,C:\Users\isaac\Downloads\vlogs\frames\44761.jpg,0.15720430486963216,-0.15497967846755936,-0.16190512079008557
4553,C:\Users\isaac\Downloads\vlogs\frames\44764.jpg,-0.07806357841764654,-0.06146523308453896,-0.4279063613569532
4555,C:\Users\isaac\Downloads\vlogs\frames\44765.jpg,0.10302484167417442,-0.01311249858181952,-0.4261454182080281
4557,C:\Users\isaac\Downloads\vlogs\frames\44766.jpg,-0.1313032408533225,-0.08399345442770892,-0.26397200114649255
4559,C:\Users\isaac\Downloads\vlogs\frames\44767.jpg,0.022583248305648142,-0.05840219220374165,-0.2024465461032916
4561,C:\Users\isaac\Downloads\vlogs\frames\44768.jpg,0.9425203503807956,0.04310895796227165,-0.3746293404877619
4563,C:\Users\isaac\Downloads\vlogs\frames\44769.jpg,0.40363434643822826,-0.033934022283548276,-0.24594607233651236
4566,C:\Users\isaac\Downloads\vlogs\frames\44770.jpg,0.058154314198427134,-0.03283456649847819,0.019106693743035138
4568,C:\Users\isaac\Downloads\vlogs\frames\44771.jpg,0.09331091891729644,0.04183191018656207,-0.005907733804567963
4570,C:\Users\isaac\Downloads\vlogs\frames\44772.jpg,0.04657050924269417,-0.024861039304505672,0.06863838303352196
4572,C:\Users\isaac\Downloads\vlogs\frames\44773.jpg,0.14650169994276627,-0.014481868799791324,0.041892727316628756
4574,C:\Users\isaac\Downloads\vlogs\frames\44774.jpg,0.023014042539613002,0.01824218342582442,-0.17622992713197738
4576,C:\Users\isaac\Downloads\vlogs\frames\44775.jpg,0.20212364160453306,-0.07102424295067496,-0.13794154959412355
4578,C:\Users\isaac\Downloads\vlogs\frames\44776.jpg,0.610130458610495,0.02424318922749907,-0.27683815034256465
